,Курс,Регион,Муниципалитет,Школа,user_id,Класс,Всего просмотров уроков,Из них онлайн,Из них в записи,Решал задач,Всего задач,Набрал баллов,Всего баллов
6849,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668668,7 класс,76,0,76,136,216,121.08,224
6850,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668669,7 класс,76,0,76,136,216,116.0,224
6851,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668670,7 класс,112,0,112,136,216,128.0,224
6852,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668671,7 класс,44,0,44,152,216,119.2,224
6853,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668673,7 класс,76,0,76,136,216,63.32,224
6854,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668674,7 класс,88,0,88,136,216,121.08,224
6855,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668675,7 класс,20,0,20,136,216,27.32,224
6856,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668676,7 класс,24,0,24,0,216,0.0,224
6857,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668677,7 класс,60,0,60,132,216,80.0,224
6858,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668678,7 класс,68,0,68,136,216,136.0,224
6859,755,Чувашская Республика - Чувашия,Моргаушский р-н,SCHOOL-E5D9-88E5-FFEE,668679,7 класс,96,0,96,216,216,173.32,224
6860,755,Чувашская Республика - Чувашия,г Новочебоксарск,SCHOOL-E8A7-7051-A057,668680,7 класс,40,0,40,80,216,28.0,224
6861,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668689,7 класс,36,0,36,116,216,108.0,224
6862,755,Чувашская Республика - Чувашия,Моргаушский р-н,SCHOOL-E5D9-88E5-FFEE,668690,7 класс,96,0,96,216,216,220.0,224
6863,755,Чувашская Республика - Чувашия,Моргаушский р-н,SCHOOL-E5D9-88E5-FFEE,668691,7 класс,168,0,168,216,216,201.32,224
6864,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-8F2B-ACB8-D635,668692,7 класс,0,0,0,0,216,0.0,224
6865,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-8F2B-ACB8-D635,668693,7 класс,0,0,0,0,216,0.0,224
6866,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-8F2B-ACB8-D635,668694,7 класс,0,0,0,0,216,0.0,224
6867,755,Чувашская Республика - Чувашия,г Новочебоксарск,SCHOOL-E8A7-7051-A057,668695,7 класс,172,0,172,120,216,95.32,224
6868,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-8F2B-ACB8-D635,668696,7 класс,0,0,0,0,216,0.0,224
6869,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668697,7 класс,96,0,96,136,216,108.0,224
6870,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668698,7 класс,100,0,100,136,216,85.72,224
6871,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668699,7 класс,0,0,0,0,216,0.0,224
6872,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668700,7 класс,100,0,100,136,216,113.32,224
6873,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668701,7 класс,36,0,36,0,216,0.0,224
6874,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668702,7 класс,28,0,28,40,216,28.4,224
6875,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668703,7 класс,32,0,32,60,216,34.4,224
6876,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668704,7 класс,12,0,12,0,216,0.0,224
6877,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668705,7 класс,96,0,96,136,216,115.32,224
6878,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668706,7 класс,12,4,8,0,216,0.0,224
6879,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668707,7 класс,28,0,28,40,216,27.32,224
6880,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668708,7 класс,64,0,64,60,216,40.92,224
6881,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668709,7 класс,96,0,96,136,216,123.32,224
6882,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-8F2B-ACB8-D635,668710,7 класс,0,0,0,0,216,0.0,224
6883,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668711,7 класс,104,0,104,0,216,0.0,224
6884,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668712,7 класс,0,0,0,0,216,0.0,224
6885,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668713,7 класс,236,0,236,196,216,128.8,224
6886,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668714,7 класс,236,0,236,216,216,180.0,224
6887,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668715,7 класс,232,0,232,196,216,143.04,224
6888,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668717,7 класс,132,0,132,216,216,191.72,224
6889,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668718,7 класс,204,0,204,216,216,180.0,224
6890,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668719,7 класс,40,0,40,180,216,27.84,224
6891,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668721,7 класс,164,0,164,196,216,138.4,224
6892,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668722,7 класс,80,0,80,60,216,14.68,224
6893,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668723,7 класс,96,0,96,136,216,96.0,224
6894,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668724,7 класс,84,0,84,56,216,45.6,224
6895,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668729,7 класс,52,0,52,80,216,42.4,224
6896,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668731,7 класс,28,0,28,196,216,156.0,224
6897,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668736,7 класс,236,0,236,216,216,184.0,224
6898,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668737,7 класс,20,0,20,0,216,0.0,224
6899,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668741,7 класс,192,0,192,216,216,160.0,224
6900,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668745,7 класс,236,0,236,156,216,113.32,224
6901,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668746,7 класс,196,0,196,216,216,124.64,224
6902,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-B272-0193-0F74,668747,7 класс,0,0,0,0,216,0.0,224
6903,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-B272-0193-0F74,668748,7 класс,4,0,4,0,216,0.0,224
6904,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-A331-CD21-2227,668750,7 класс,8,4,4,0,216,0.0,224
6905,755,Чувашская Республика - Чувашия,Моргаушский р-н,SCHOOL-9887-2816-56EB,668752,7 класс,40,0,40,60,216,37.08,224
6906,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-A331-CD21-2227,668754,7 класс,0,0,0,0,216,0.0,224
6907,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-B272-0193-0F74,668755,7 класс,4,0,4,0,216,0.0,224
6908,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-A331-CD21-2227,668756,7 класс,8,4,4,0,216,0.0,224
6909,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-A331-CD21-2227,668757,7 класс,8,8,0,0,216,0.0,224
6910,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-A331-CD21-2227,668758,7 класс,16,0,16,0,216,0.0,224
6911,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668759,7 класс,0,0,0,0,216,0.0,224
6912,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-B272-0193-0F74,668760,7 класс,8,0,8,0,216,0.0,224
6913,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-1E2B-EA13-A0BB,668761,7 класс,8,0,8,20,216,13.08,224
6914,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-1E2B-EA13-A0BB,668762,7 класс,80,8,72,108,216,102.4,224
6915,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-1E2B-EA13-A0BB,668763,7 класс,60,0,60,80,216,53.72,224
6916,755,Чувашская Республика - Чувашия,г Новочебоксарск,SCHOOL-E8A7-7051-A057,668764,7 класс,36,0,36,80,216,59.6,224
6917,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-1E2B-EA13-A0BB,668765,7 класс,68,0,68,108,216,103.32,224
6918,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-1E2B-EA13-A0BB,668766,7 класс,84,0,84,116,216,88.0,224
6919,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-1E2B-EA13-A0BB,668767,7 класс,60,0,60,48,216,36.0,224
6920,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668768,7 класс,56,0,56,136,216,108.0,224
6921,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668769,7 класс,252,4,248,196,216,88.0,224
6922,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668770,7 класс,200,0,200,216,216,159.72,224
6923,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668771,7 класс,148,0,148,156,216,111.32,224
6924,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668772,7 класс,116,0,116,196,216,166.4,224
6925,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668773,7 класс,108,0,108,160,216,83.32,224
6926,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668774,7 класс,76,0,76,80,216,38.68,224
6927,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668775,7 класс,140,0,140,156,216,120.0,224
6928,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668776,7 класс,108,0,108,120,216,71.32,224
6929,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668777,7 класс,96,0,96,116,216,95.32,224
6930,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668778,7 класс,16,0,16,20,216,16.0,224
6931,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668779,7 класс,236,0,236,216,216,154.4,224
6932,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668780,7 класс,164,0,164,136,216,103.32,224
6933,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668781,7 класс,136,0,136,120,216,68.0,224
6934,755,Чувашская Республика - Чувашия,Шемуршинский р-н,SCHOOL-1E2B-EA13-A0BB,668782,7 класс,12,0,12,20,216,16.4,224
6935,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668783,7 класс,48,0,48,100,216,44.0,224
6936,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668784,7 класс,188,0,188,180,216,93.44,224
6937,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668785,7 класс,68,0,68,136,216,100.92,224
6938,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668786,7 класс,20,0,20,20,216,20.0,224
6939,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-E1F0-D6DE-2E77,668787,7 класс,0,0,0,0,216,0.0,224
6940,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668788,7 класс,184,0,184,208,216,142.68,224
6941,755,Чувашская Республика - Чувашия,г Чебоксары,SCHOOL-EF1A-AD28-81DA,668789,7 класс,88,0,88,136,216,108.0,224
6942,755,Чувашская Республика - Чувашия,г Новочебоксарск,SCHOOL-C04C-B3B3-A8E4,668792,7 класс,84,0,84,176,216,97.6,224
